"Country or Area","Year","Value","Value Footnotes"
"Afghanistan","2010","3.68287795709786",""
"Afghanistan","2009","-1.16279069767452",""
"Afghanistan","2008","19.6434624818042",""
"Afghanistan","2007","13.2082742702091",""
"Afghanistan","2006","2.41390621651148",""
"Afghanistan","2005","8.4052976372581",""
"Afghanistan","2004","6.78048755572682",""
"Afghanistan","2003","3.84535717037242",""
"Albania","2011","2.99999999999918",""
"Albania","2010","3.45934258977782",""
"Albania","2009","2.41088206821934",""
"Albania","2008","4.36090456348745",""
"Albania","2007","2.02408135733224",""
"Albania","2006","1.99524122109682",""
"Albania","2005","3.46925219965664",""
"Albania","2004","6.00774467102181",""
"Albania","2003","3.38348607035354",""
"Albania","2002","3.30019587186332",""
"Albania","2001","3.45828095535936",""
"Albania","2000","4.32151112751026",""
"Albania","1999","4.47606852339335",""
"Albania","1998","13.5560081545347",""
"Albania","1997","13.9431011842661",""
"Albania","1996","28.4184829551623",""
"Albania","1995","5.57330743777045",""
"Albania","1994","38.4164948380059",""
"Albania","1993","114.8356475471",""
"Albania","1992","249.683436748081",""
"Albania","1991","38.5683425913576",""
"Albania","1990","-0.468707661877616",""
"Albania","1989","-1.6967628795328E-06",""
"Albania","1988","1.56305716814131E-06",""
"Albania","1987","2.82592669975656E-05",""
"Albania","1986","-2.37800068668773",""
"Albania","1985","0.351197093229885",""
"Albania","1984","-0.0283541351097512",""
"Albania","1983","-0.0167470585780478",""
"Albania","1982","-0.0176944875543938",""
"Albania","1981","-2.17736010429088",""
"Algeria","2011","11.4311682580682",""
"Algeria","2010","16.2456167906176",""
"Algeria","2009","-11.2666112016662",""
"Algeria","2008","14.602179440176",""
"Algeria","2007","7.33105518650996",""
"Algeria","2006","11.2828115644177",""
"Algeria","2005","16.4592584566599",""
"Algeria","2004","10.6293292142836",""
"Algeria","2003","8.32380269322688",""
"Algeria","2002","1.90632884924007",""
"Algeria","2001","0.711209518495906",""
"Algeria","2000","24.5980988454045",""
"Algeria","1999","10.8564076193927",""
"Algeria","1998","-3.13108869460405",""
"Algeria","1997","7.00196306277496",""
"Algeria","1996","24.0219040595325",""
"Algeria","1995","28.5770375019817",""
"Algeria","1994","29.0776473359324",""
"Algeria","1993","13.6244246630482",""
"Algeria","1992","21.9261145078991",""
"Algeria","1991","53.7886042276702",""
"Algeria","1990","30.259598481874",""
"Algeria","1989","16.0113735109633",""
"Algeria","1988","9.06096349633189",""
"Algeria","1987","8.84202040085317",""
"Algeria","1986","2.4053432646288",""
"Algeria","1985","4.97252640573211",""
"Algeria","1984","8.43350555167063",""
"Algeria","1983","6.80479589743202",""
"Algeria","1982","1.93979416995438",""
"Algeria","1981","14.3539995412969",""
"Algeria","1980","25.8620387539006",""
"Algeria","1979","13.9878379721705",""
"Algeria","1978","10.0851210084705",""
"Algeria","1977","11.9270994730025",""
"Algeria","1976","10.8405926983664",""
"Algeria","1975","5.9140221132012",""
"Algeria","1974","48.8965905215143",""
"Algeria","1973","9.62761159479419",""
"Algeria","1972","-4.60646107432177",""
"Algeria","1971","17.1519638635964",""
"Algeria","1970","4.94044597657238",""
"Algeria","1969","1.92108449428301",""
"Algeria","1968","3.14205601273798",""
"Algeria","1967","1.3120409912903",""
"Algeria","1966","1.81781469350885",""
"Algeria","1965","1.50133124912941",""
"Algeria","1964","1.69518317712817",""
"Algeria","1963","0.549331310900826",""
"Algeria","1962","2.35127950204672",""
"Algeria","1961","3.47172004170004",""
"Andorra","2008","3.18509869794595",""
"Andorra","2007","3.86999996344369",""
"Andorra","2006","3.20000001504049",""
"Andorra","2005","3.10000003952899",""
"Andorra","2004","3.34999998856276",""
"Andorra","2003","2.88000003002782",""
"Andorra","2002","3.39999994368576",""
"Andorra","2001","2.77000001612026",""
"Andorra","2000","4.51397982383108",""
"Andorra","1999","2.7319769115482",""
"Andorra","1998","1.49956164238432",""
"Andorra","1997","2.22815149143882",""
"Andorra","1996","0.797182777859689",""
"Andorra","1995","4.93312982216932",""
"Andorra","1994","3.87984206072977",""
"Andorra","1993","4.53724108111955",""
"Andorra","1992","6.71077135634141",""
"Andorra","1991","6.93513934762035",""
"Andorra","1990","7.3262512448464",""
"Andorra","1989","6.89619406100005",""
"Andorra","1988","5.93612628275795",""
"Andorra","1987","5.94419811997817",""
"Andorra","1986","10.8788167912666",""
"Andorra","1985","8.595479290724",""
"Andorra","1984","10.8647336244115",""
"Andorra","1983","11.8842458575151",""
"Andorra","1982","13.5823230726525",""
"Andorra","1981","12.3511927236919",""
"Andorra","1980","13.3548265751097",""
"Andorra","1979","16.9316314977399",""
"Andorra","1978","20.6310427078785",""
"Andorra","1977","23.3830703506649",""
"Andorra","1976","16.4899211162306",""
"Andorra","1975","16.7817828348673",""
"Andorra","1974","15.9451090391434",""
"Andorra","1973","11.8495952707149",""
"Andorra","1972","8.51792386862668",""
"Andorra","1971","7.84602098547276",""
"Angola","2011","20.7930367504836",""
"Angola","2010","22.3939235310586",""
"Angola","2009","-7.41883844415167",""
"Angola","2008","19.681608967392",""
"Angola","2007","12.6164324765324",""
"Angola","2006","13.0411796874506",""
"Angola","2005","25.9546245543198",""
"Angola","2004","42.7054634705332",""
"Angola","2003","102.538107661817",""
"Angola","2002","120.507255671487",""
"Angola","2001","108.480893660369",""
"Angola","2000","418.232953854058",""
"Angola","1999","556.939256854252",""
"Angola","1998","35.3168252062979",""
"Angola","1997","94.3195710012759",""
"Angola","1996","5399.52617238941",""
"Angola","1995","1895.20649298729",""
"Angola","1994","2124.60723711937",""
"Angola","1993","1253.2805682258",""
"Angola","1992","252.740496547812",""
"Angola","1991","165.399580833488",""
"Angola","1990","10.8586239140007",""
"Angola","1989","15.9347828152501",""
"Angola","1988","2.29148783275737",""
"Angola","1987","7.65767505668451",""
"Angola","1986","-9.13462665934742",""
"Antigua and Barbuda","2011","2.08427475745563",""
"Antigua and Barbuda","2010","4.28000572442645",""
"Antigua and Barbuda","2009","-0.0138326231179917",""
"Antigua and Barbuda","2008","3.02169288477214",""
"Antigua and Barbuda","2007","23.2583141776783",""
"Antigua and Barbuda","2006","0.302847961521138",""
"Antigua and Barbuda","2005","6.31077732598591",""
"Antigua and Barbuda","2004","-0.407633672753576",""
"Antigua and Barbuda","2003","0.192627847449998",""
"Antigua and Barbuda","2002","1.12931769153457",""
"Antigua and Barbuda","2001","-3.20606706277637",""
"Antigua and Barbuda","2000","21.3186221756338",""
"Antigua and Barbuda","1999","0.96955078365859",""
"Antigua and Barbuda","1998","2.41608614107554",""
"Antigua and Barbuda","1997","2.17471086397607",""
"Antigua and Barbuda","1996","2.57501583036708",""
"Antigua and Barbuda","1995","3.12689924860598",""
"Antigua and Barbuda","1994","3.0208389526841",""
"Antigua and Barbuda","1993","2.22407466417671",""
"Antigua and Barbuda","1992","2.39041489907288",""
"Antigua and Barbuda","1991","2.714202165168",""
"Antigua and Barbuda","1990","2.26246874478076",""
"Antigua and Barbuda","1989","4.23026479255067",""
"Antigua and Barbuda","1988","12.1488143514525",""
"Antigua and Barbuda","1987","7.60998792893039",""
"Antigua and Barbuda","1986","8.06786567231543",""
"Antigua and Barbuda","1985","7.73196164608659",""
"Antigua and Barbuda","1984","3.14548272195397",""
"Antigua and Barbuda","1983","6.13867000551198",""
"Antigua and Barbuda","1982","10.652560042672",""
"Antigua and Barbuda","1981","8.64293328522199",""
"Antigua and Barbuda","1980","9.88108493646915",""
"Antigua and Barbuda","1979","14.7949309654159",""
"Antigua and Barbuda","1978","8.62483914155018",""
"Arab World","2011","11.3155841290341",""
"Arab World","2010","12.4852234166304",""
"Arab World","2009","-7.28297980794239",""
"Arab World","2008","15.9009908235832",""
"Arab World","2007","6.5452735969287",""
"Arab World","2006","10.5158064350924",""
"Arab World","2005","11.9664316099842",""
"Arab World","2004","10.3293384441542",""
"Arab World","2003","5.70480115901661",""
"Arab World","2002","3.18544796373091",""
"Arab World","2001","0.783063654216846",""
"Arab World","2000","9.22462825882698",""
"Arab World","1999","5.85270208421342",""
"Arab World","1998","1.34638553379961",""
"Arab World","1997","4.08345428478182",""
"Arab World","1996","7.10661177612141",""
"Arab World","1995","6.2621066753376",""
"Arab World","1994","7.33118887562078",""
"Arab World","1993","4.39998776692809",""
"Arab World","1992","5.40526536576464",""
"Arab World","1991","7.32365957030416",""
"Arab World","1990","13.0637083808249",""
"Arab World","1989","8.40270400019189",""
"Arab World","1988","5.3220012155611",""
"Arab World","1987","8.84202040085317",""
"Arab World","1986","3.52266732234578",""
"Arab World","1985","4.8595149050295",""
"Arab World","1984","6.98120230917255",""
"Arab World","1983","6.80479589743202",""
"Arab World","1982","7.2268558527979",""
"Arab World","1981","11.4534071110093",""
"Arab World","1980","18.0301246273345",""
"Arab World","1979","15.3611876669596",""
"Arab World","1978","6.46492927616463",""
"Arab World","1977","9.79471491224135",""
"Arab World","1976","6.86602237775746",""
"Arab World","1975","5.28426618474897",""
"Arab World","1974","24.3947256977198",""
"Arab World","1973","11.613334407858",""
"Arab World","1972","2.51118786685981",""
"Arab World","1971","6.55518521978603",""
"Arab World","1970","2.20024702545977",""
"Arab World","1969","1.38076220139511",""
"Argentina","2011","17.2805162854064",""
"Argentina","2010","15.3761723596006",""
"Argentina","2009","9.97745827569581",""
"Argentina","2008","19.0684503177013",""
"Argentina","2007","14.2582393272464",""
"Argentina","2006","13.4262779593141",""
"Argentina","2005","8.84048989557384",""
"Argentina","2004","9.22065119026121",""
"Argentina","2003","10.4956080507191",""
"Argentina","2002","30.5552815443984",""
"Argentina","2001","-1.0957788461196",""
"Argentina","2000","1.03727726331815",""
"Argentina","1999","-1.83658732486391",""
"Argentina","1998","-1.70520520883498",""
"Argentina","1997","-0.463954028412147",""
"Argentina","1996","-0.0524222133085175",""
"Argentina","1995","3.1651918596054",""
"Argentina","1994","2.84932253431987",""
"Argentina","1993","-1.46665994920738",""
"Argentina","1992","11.9207602419531",""
"Argentina","1991","132.953228142774",""
"Argentina","1990","2076.79347322213",""
"Argentina","1989","3057.62883567321",""
"Argentina","1988","388.491338958764",""
"Argentina","1987","127.086376406594",""
"Argentina","1986","74.4614934030764",""
"Argentina","1985","625.802140302372",""
"Argentina","1984","606.735941195734",""
"Argentina","1983","382.349434835889",""
"Argentina","1982","207.61768137585",""
"Argentina","1981","106.36409900024",""
"Argentina","1980","90.8408016044117",""
"Argentina","1979","147.37704407528",""
"Argentina","1978","161.372171992643",""
"Argentina","1977","159.427177687849",""
"Argentina","1976","438.322779813229",""
"Argentina","1975","197.697364498815",""
"Argentina","1974","30.6304413617118",""
"Argentina","1973","65.5352873679864",""
"Argentina","1972","64.2447859502427",""
"Argentina","1971","31.2710638868093",""
"Argentina","1970","6.46787460964732",""
"Argentina","1969","7.79583005476638",""
"Argentina","1968","10.2753105424959",""
"Argentina","1967","29.0182629475181",""
"Argentina","1966","25.603462419485",""
"Argentina","1965","21.232934917409",""
"Argentina","1964","28.774617351761",""
"Argentina","1963","25.5911543520647",""
"Argentina","1962","28.8718416113702",""
"Argentina","1961","20.3106975336479",""
"Armenia","2011","4.22083999869696",""
"Armenia","2010","9.16992191610224",""
"Armenia","2009","2.55693505205032",""
"Armenia","2008","5.98956236111326",""
"Armenia","2007","4.23277038249917",""
"Armenia","2006","4.61985766729198",""
"Armenia","2005","3.23983625099167",""
"Armenia","2004","6.30953271659631",""
"Armenia","2003","4.56109839768853",""
"Armenia","2002","2.3697878125225",""
"Armenia","2001","4.06913993974796",""
"Armenia","2000","-1.37367599737229",""
"Armenia","1999","0.053804078495574",""
"Armenia","1998","10.6984977480797",""
"Armenia","1997","17.73599450746",""
"Armenia","1996","19.5917703037548",""
"Armenia","1995","161.163917562694",""
"Armenia","1994","4107.29678609752",""
"Armenia","1993","1391.16646056479",""
"Armenia","1992","568.807329969521",""
"Armenia","1991","79.3861042955971",""
"Aruba","2003","1.56389573528651",""
"Aruba","2002","3.31084482479471",""
"Aruba","2001","2.87697584779482",""
"Aruba","2000","4.04830875684314",""
"Aruba","1999","2.26227284386825",""
"Aruba","1998","1.9009979750727",""
"Aruba","1997","2.99785061528289",""
"Aruba","1996","3.21772645463206",""
"Aruba","1995","-4.70403990936452",""
"Aruba","1994","8.49725244809802",""
"Aruba","1993","8.6497987965479",""
"Aruba","1992","5.703892152666",""
"Australia","2011","6.32866314067199",""
"Australia","2010","0.0939566256950286",""
"Australia","2009","4.35002614401132",""
"Australia","2008","4.61195575736453",""
"Australia","2007","5.25486033553828",""
"Australia","2006","4.86343299685808",""
"Australia","2005","3.9928596124827",""
"Australia","2004","3.29319280620987",""
"Australia","2003","2.60192626587015",""
"Australia","2002","3.04567929088675",""
"Australia","2001","4.62797823389845",""
"Australia","2000","2.52246103170692",""
"Australia","1999","0.134228886434926",""
"Australia","1998","1.13900246795666",""
"Australia","1997","1.1035515519462",""
"Australia","1996","2.22497486469706",""
"Australia","1995","2.02504258833196",""
"Australia","1994","1.04598251604348",""
"Australia","1993","0.826641920864901",""
"Australia","1992","1.35595085282461",""
"Australia","1991","3.05884935875282",""
"Australia","1990","6.11975889921237",""
"Australia","1989","8.99657703983732",""
"Australia","1988","7.58451444862483",""
"Australia","1987","6.99439140019136",""
"Australia","1986","5.64451258714216",""
"Australia","1985","4.84452610507378",""
"Australia","1984","7.83704181298863",""
"Australia","1983","10.2227567868445",""
"Australia","1982","11.7487074810738",""
"Australia","1981","9.55954276071328",""
"Australia","1980","10.0345720370741",""
"Australia","1979","8.57212976430657",""
"Australia","1978","8.23188627348182",""
"Australia","1977","11.420595553002",""
"Australia","1976","14.0160753316725",""
"Australia","1975","16.5564580408144",""
"Australia","1974","16.393108943247",""
"Australia","1973","8.98407155724922",""
"Australia","1972","6.16776429481824",""
"Australia","1971","5.18860559032927",""
"Australia","1970","5.1530816583122",""
"Australia","1969","4.739351566785",""
"Australia","1968","2.2526351067737",""
"Australia","1967","4.85518599522716",""
"Australia","1966","2.6759880651374",""
"Australia","1965","3.0017056636364",""
"Australia","1964","3.26103881520734",""
"Australia","1963","1.77153991357983",""
"Australia","1962","-0.230734827805392",""
"Australia","1961","3.17699073067708",""
"Austria","2011","2.10709695236004",""
"Austria","2010","1.78461487292441",""
"Austria","2009","1.0459468250658",""
"Austria","2008","1.76374197811423",""
"Austria","2007","2.00481463708995",""
"Austria","2006","1.88447183391827",""
"Austria","2005","2.03918205941152",""
"Austria","2004","1.68329497714971",""
"Austria","2003","1.14960979375989",""
"Austria","2002","1.23962701956894",""
"Austria","2001","1.87380068728848",""
"Austria","2000","0.919217018237134",""
"Austria","1999","0.283421087546159",""
"Austria","1998","0.320326060448878",""
"Austria","1997","-0.220901925667462",""
"Austria","1996","0.811976074249273",""
"Austria","1995","1.81391804196649",""
"Austria","1994","2.52494290024335",""
"Austria","1993","2.7570846199322",""
"Austria","1992","3.4790930928102",""
"Austria","1991","3.64187151502013",""
"Austria","1990","2.99968043617262",""
"Austria","1989","2.96476092536304",""
"Austria","1988","1.52685486786868",""
"Austria","1987","2.41359882392125",""
"Austria","1986","2.96919143936678",""
"Austria","1985","2.98795223291614",""
"Austria","1984","4.95010879978355",""
"Austria","1983","3.45788685433696",""
"Austria","1982","5.33672752488614",""
"Austria","1981","6.68321181190485",""
"Austria","1980","5.52202472012542",""
"Austria","1979","4.10557689470359",""
"Austria","1978","5.89876377548595",""
"Austria","1977","5.21637753190285",""
"Austria","1976","5.62491909895428",""
"Austria","1975","6.45777588804772",""
"Austria","1974","9.50213873934105",""
"Austria","1973","8.04554318229616",""
"Austria","1972","7.59993211379297",""
"Austria","1971","6.20437219059664",""
"Austria","1970","6.32603558829798",""
"Austria","1969","2.73357287683851",""
"Austria","1968","2.83803195138815",""
"Austria","1967","3.24776256800845",""
"Austria","1966","3.12236608115578",""
"Austria","1965","5.32141544871365",""
"Austria","1964","3.18378821910488",""
"Austria","1963","3.67826612051867",""
"Austria","1962","3.34020321438651",""
"Austria","1961","5.08715371682011",""
"Azerbaijan","2011","16.7391200441132",""
"Azerbaijan","2010","13.5987448361927",""
"Azerbaijan","2009","-18.8476572018544",""
"Azerbaijan","2008","27.7301519623858",""
"Azerbaijan","2007","20.9817100943719",""
"Azerbaijan","2006","11.3013972618803",""
"Azerbaijan","2005","16.1394222857403",""
"Azerbaijan","2004","8.31517668275932",""
"Azerbaijan","2003","6.00861423937435",""
"Azerbaijan","2002","3.11931838825213",""
"Azerbaijan","2001","2.51501010020476",""
"Azerbaijan","2000","12.4933689211129",""
"Azerbaijan","1999","2.16100781368202",""
"Azerbaijan","1998","-0.96393088528049",""
"Azerbaijan","1997","9.24021374705846",""
"Azerbaijan","1996","26.4210127282436",""
"Azerbaijan","1995","545.695303857995",""
"Azerbaijan","1994","1385.20203208506",""
"Azerbaijan","1993","747.566981448971",""
"Azerbaijan","1992","1065.32922527039",""
"Azerbaijan","1991","83.5495123435673",""
"Bahamas, The","2011","-1.39690460216202",""
"Bahamas, The","2010","0.522409990236653",""
"Bahamas, The","2009","-1.64147158609074",""
"Bahamas, The","2008","1.48888990255969",""
"Bahamas, The","2007","2.94752557045011",""
"Bahamas, The","2006","0.827967323028076",""
"Bahamas, The","2005","5.05682749772186",""
"Bahamas, The","2004","1.19448724479383",""
"Bahamas, The","2003","1.15461334838891",""
"Bahamas, The","2002","3.96081883886276",""
"Bahamas, The","2001","0.353590622141837",""
"Bahamas, The","2000","0.92183066446843",""
"Bahamas, The","1999","4.95094050631411",""
"Bahamas, The","1998","3.04931281779257",""
"Bahamas, The","1997","34.6876159560943",""
"Bahamas, The","1996","0.984243785643656",""
"Bahamas, The","1995","0.802436358763359",""
"Bahamas, The","1994","2.18336623222623",""
"Bahamas, The","1993","-0.851983606412162",""
"Bahamas, The","1992","3.90556591603332",""
"Bahamas, The","1991","2.55653821857234",""
"Bahamas, The","1990","5.07371122479398",""
"Bahamas, The","1989","1.81317152890948",""
"Bahamas, The","1988","1.48431220011811",""
"Bahamas, The","1987","6.58634840856014",""
"Bahamas, The","1986","4.66038576162073",""
"Bahamas, The","1985","8.46072566824066",""
"Bahamas, The","1984","3.17143521864666",""
"Bahamas, The","1983","5.97696539504626",""
"Bahamas, The","1982","3.69501120215345",""
"Bahamas, The","1981","17.6883281280989",""
"Bahamas, The","1980","10.0068680646878",""
"Bahamas, The","1979","8.55409294683895",""
"Bahamas, The","1978","2.24788511476761",""
"Bahamas, The","1977","1.72870776408449",""
"Bahamas, The","1976","2.38965995908357",""
"Bahamas, The","1975","10.6563756101287",""
"Bahamas, The","1974","13.2327127162208",""
"Bahamas, The","1973","5.55102539392622",""
"Bahamas, The","1972","6.78665341113675",""
"Bahamas, The","1971","4.58254420429202",""
"Bahamas, The","1970","6.14534604596855",""
"Bahamas, The","1969","8.92538078987424",""
"Bahamas, The","1968","5.16348014801463",""
"Bahamas, The","1967","4.71307035315407",""
"Bahamas, The","1966","3.77131916175915",""
"Bahamas, The","1965","2.01172783818355",""
"Bahamas, The","1964","1.50530203811527",""
"Bahamas, The","1963","1.34376139240715",""
"Bahamas, The","1962","1.08963348710137",""
"Bahamas, The","1961","1.16060001825744",""
"Bahrain","2010","13.6579361692794",""
"Bahrain","2009","-14.4499013708815",""
"Bahrain","2008","11.5412256323887",""
"Bahrain","2007","7.5440065129209",""
"Bahrain","2006","10.3948471812018",""
"Bahrain","2005","11.1306055255466",""
"Bahrain","2004","9.15343751291911",""
"Bahrain","2003","7.0864901203436",""
"Bahrain","2002","1.73960122869164",""
"Bahrain","2001","-4.89854479638767",""
"Bahrain","2000","14.322524898642",""
"Bahrain","1999","2.65643068385569",""
"Bahrain","1998","-7.05740875520762",""
"Bahrain","1997","0.931715292053553",""
"Bahrain","1996","0.196721167811205",""
"Bahrain","1995","1.09067120427859",""
"Bahrain","1994","7.33118887562078",""
"Bahrain","1993","-3.02581697636384",""
"Bahrain","1992","-3.53264880554565",""
"Bahrain","1991","-1.88252750345961",""
"Bahrain","1990","4.82669310322412",""
"Bahrain","1989","3.97466691054096",""
"Bahrain","1988","2.00942040540389",""
"Bahrain","1987","0.65905632339134",""
"Bahrain","1986","-17.3926558523446",""
"Bahrain","1985","-1.82499152768111",""
"Bahrain","1984","-0.418480511090166",""
"Bahrain","1983","-3.6899676216977",""
"Bahrain","1982","13.7239911073529",""
"Bahrain","1981","18.9117699180414",""
"Bangladesh","2011","6.33458596449401",""
"Bangladesh","2010","6.47362269755295",""
"Bangladesh","2009","6.52095432617602",""
"Bangladesh","2008","8.78910122649641",""
"Bangladesh","2007","6.78645029797174",""
"Bangladesh","2006","5.17237351365272",""
"Bangladesh","2005","5.07471491517101",""
"Bangladesh","2004","4.24042876469596",""
"Bangladesh","2003","4.52762959757547",""
"Bangladesh","2002","3.19537513662129",""
"Bangladesh","2001","1.585394614801",""
"Bangladesh","2000","1.85966086954159",""
"Bangladesh","1999","4.65573068023379",""
"Bangladesh","1998","5.27436630867166",""
"Bangladesh","1997","3.09009717416291",""
"Bangladesh","1996","4.23450361623648",""
"Bangladesh","1995","7.34533219527907",""
"Bangladesh","1994","3.77182724704726",""
"Bangladesh","1993","0.286969943164834",""
"Bangladesh","1992","2.97636976646369",""
"Bangladesh","1991","6.59623517090924",""
"Bangladesh","1990","6.33559718493666",""
"Bangladesh","1989","8.50022339684384",""
"Bangladesh","1988","7.60067822468564",""
"Bangladesh","1987","10.8800536767593",""
"Bangladesh","1986","8.00118233471376",""
"Bangladesh","1985","11.1496570583489",""
"Bangladesh","1984","14.0468835541676",""
"Bangladesh","1983","8.51526582440802",""
"Bangladesh","1982","9.68749928266159",""
"Bangladesh","1981","10.5279255660061",""
"Bangladesh","1980","17.5550671153384",""
"Bangladesh","1979","12.5645059557885",""
"Bangladesh","1978","25.6188855906452",""
"Bangladesh","1977","-3.21015592562713",""
"Bangladesh","1976","-17.6304192623868",""
"Bangladesh","1975","80.5697563742785",""
"Bangladesh","1974","44.5427167631279",""
"Bangladesh","1973","61.405783438295",""
"Bangladesh","1972","4.40201965584563",""
"Bangladesh","1971","2.96325494193749",""
"Bangladesh","1970","0.510309115756428",""
"Bangladesh","1969","11.8277155440935",""
"Bangladesh","1968","-5.76958431956108",""
"Bangladesh","1967","14.7919633891881",""
"Bangladesh","1966","6.29618902022804",""
"Bangladesh","1965","7.9317050276393",""
"Bangladesh","1964","-8.74322469679673",""
"Bangladesh","1963","5.16405887737781",""
"Bangladesh","1962","0.0222236154739903",""
"Bangladesh","1961","6.25748163225704",""
"Barbados","2009","3.4386518447064",""
"Barbados","2008","7.46277116919516",""
"Barbados","2007","6.33339441507113",""
"Barbados","2006","2.67564806391236",""
"Barbados","2005","3.12738387024322",""
"Barbados","2004","1.06617229683221",""
"Barbados","2003","6.69301550074761",""
"Barbados","2002","0.506427297258398",""
"Barbados","2001","5.13115041688252",""
"Barbados","2000","0.752583437023048",""
"Barbados","1999","1.75439152872529",""
"Barbados","1998","3.59336010637135",""
"Barbados","1997","3.9183722624571",""
"Barbados","1996","4.73545706403755",""
"Barbados","1995","6.07467039289753",""
"Barbados","1994","1.20014401057385",""
"Barbados","1993","2.88610766165512",""
"Barbados","1992","-1.47155910332378",""
"Barbados","1991","1.59821169406682",""
"Barbados","1990","5.45106136054898",""
"Barbados","1989","5.27510691697948",""
"Barbados","1988","0.10962081002927",""
"Barbados","1987","9.00451784621643",""
"Barbados","1986","0.334410712831001",""
"Barbados","1985","4.12062311539023",""
"Barbados","1984","5.44801476222507",""
"Barbados","1983","5.98032948037989",""
"Barbados","1982","9.9935739459208",""
"Barbados","1981","13.7002535568091",""
"Barbados","1980","22.5643829542732",""
"Barbados","1979","12.6079187091045",""
"Barbados","1978","5.44993369893363",""
"Barbados","1977","8.99157298463422",""
"Barbados","1976","7.59741486665644",""
"Barbados","1975","11.7315313225017",""
"Barbados","1974","31.4213941468281",""
"Barbados","1973","22.7741343668197",""
"Barbados","1972","9.89330321021806",""
"Barbados","1971","6.81246043330587",""
"Barbados","1970","7.34403645440023",""
"Barbados","1969","4.59091116320371",""
"Barbados","1968","7.77304229045113",""
"Barbados","1967","1.64735579002813",""
"Barbados","1966","3.63346666424846",""
"Barbados","1965","-5.04522776825945",""
"Barbados","1964","-5.37745217743195",""
"Barbados","1963","18.5347350852016",""
"Barbados","1962","-4.63572086413306",""
"Barbados","1961","-0.947999324570432",""
"Belarus","2011","58.367585387884",""
"Belarus","2010","11.1135435790051",""
"Belarus","2009","5.72228590291084",""
"Belarus","2008","21.1604910954185",""
"Belarus","2007","12.8235532801877",""
"Belarus","2006","10.750637465507",""
"Belarus","2005","18.9276963107457",""
"Belarus","2004","22.675122647452",""
"Belarus","2003","30.685321361102",""
"Belarus","2002","44.8937390952701",""
"Belarus","2001","79.5345725217973",""
"Belarus","2000","185.290798255312",""
"Belarus","1999","316.793331088531",""
"Belarus","1998","76.5804093641505",""
"Belarus","1997","71.6494509843197",""
"Belarus","1996","53.7150009819402",""
"Belarus","1995","661.493004149258",""
"Belarus","1994","1945.10711008844",""
"Belarus","1993","1053.44903879247",""
"Belarus","1992","1074.14120683174",""
"Belarus","1991","103.597909322959",""
"Belgium","2011","1.88316300521181",""
"Belgium","2010","1.80073131389666",""
"Belgium","2009","1.21916364738659",""
"Belgium","2008","2.15731172926104",""
"Belgium","2007","2.33924031825654",""
"Belgium","2006","2.2928008970319",""
"Belgium","2005","2.36906720760757",""
"Belgium","2004","2.1417311669",""
"Belgium","2003","1.98285912819343",""
"Belgium","2002","2.00655244156596",""
"Belgium","2001","2.05050350719107",""
"Belgium","2000","1.9785463701969",""
"Belgium","1999","0.314168970465303",""
"Belgium","1998","1.87034334475086",""
"Belgium","1997","0.871322872550422",""
"Belgium","1996","0.372355907699131",""
"Belgium","1995","1.22076943915681",""
"Belgium","1994","2.09430507398571",""
"Belgium","1993","3.99323184171769",""
"Belgium","1992","3.42452454812496",""
"Belgium","1991","2.87662455576785",""
"Belgium","1990","2.81240320431226",""
"Belgium","1989","4.79745782687925",""
"Belgium","1988","2.16899015914491",""
"Belgium","1987","1.68411073302639",""
"Belgium","1986","2.79678039792776",""
"Belgium","1985","4.62774298410476",""
"Belgium","1984","5.43871746375298",""
"Belgium","1983","5.61284938577917",""
"Belgium","1982","7.57041677711901",""
"Belgium","1981","5.13919705630697",""
"Belgium","1980","4.12659650846507",""
"Belgium","1979","4.5052419868143",""
"Belgium","1978","4.42324972051809",""
"Belgium","1977","7.47805959770973",""
"Belgium","1976","7.57526420051131",""
"Belgium","1975","12.8897213691138",""
"Belgium","1974","12.1683409368751",""
"Belgium","1973","6.80698684050178",""
"Belgium","1972","6.31782015909657",""
"Belgium","1971","5.35821618748027",""
"Belgium","1970","5.19274441434605",""
"Belgium","1969","4.02382631115492",""
"Belgium","1968","2.62028927660221",""
"Belgium","1967","3.19343093712614",""
"Belgium","1966","4.08601493307414",""
"Belgium","1965","5.10071293696201",""
"Belgium","1964","4.64242655848723",""
"Belgium","1963","3.02579670028355",""
"Belgium","1962","1.66769194647063",""
"Belgium","1961","1.31546869427726",""
"Belize","2011","3.14761164994191",""
"Belize","2010","0.927800962596208",""
"Belize","2009","-1.06343967730108",""
"Belize","2008","3.19141439990219",""
"Belize","2007","3.85461235688283",""
"Belize","2006","3.97293023985215",""
"Belize","2005","2.44293113146033",""
"Belize","2004","2.17094134495434",""
"Belize","2003","-3.08110680364176",""
"Belize","2002","1.78792985356786",""
"Belize","2001","-0.169352225991986",""
"Belize","2000","0.47594142396585",""
"Belize","1999","-2.23524903026522",""
"Belize","1998","1.50309763840806",""
"Belize","1997","-1.47701463519823",""
"Belize","1996","1.96871012443067",""
"Belize","1995","6.07898133024977",""
"Belize","1994","3.58810503462368",""
"Belize","1993","1.65151983561738",""
"Belize","1992","3.99349620971692",""
"Belize","1991","-2.56071324572235",""
"Belize","1990","2.81328168844155",""
"Belize","1989","1.97318308778267",""
